"","state.code","age","income","residents","education","metro.size","employed","raw.income","degree","fouryrdegree"
"426",23,70,102492,3,12,1e+05,NA,102492,"no 4-year degree",0
"427",23,85,102492,3,12,1e+05,NA,102492,"no 4-year degree",0
"428",23,68,102492,3,12,1e+05,NA,102492,"no 4-year degree",0
"429",23,65,28800,1,8,1e+05,0,28800,"no 4-year degree",0
"430",23,28,72005,4,12,1e+05,1,72005,"no 4-year degree",0
"431",23,8,72005,4,0,1e+05,NA,72005,"no 4-year degree",0
"432",23,5,72005,4,0,1e+05,NA,72005,"no 4-year degree",0
"433",23,3,72005,4,0,1e+05,NA,72005,"no 4-year degree",0
"434",23,58,79149,2,12,1e+05,NA,79149,"no 4-year degree",0
"435",23,62,79149,2,12,1e+05,1,79149,"no 4-year degree",0
"436",23,67,68636,8,12,1e+05,NA,68636,"no 4-year degree",0
"437",23,63,68636,8,13,1e+05,NA,68636,"no 4-year degree",0
"438",23,24,68636,8,9,1e+05,NA,68636,"no 4-year degree",0
"439",23,44,68636,8,9,1e+05,NA,68636,"no 4-year degree",0
"440",23,12,68636,8,0,1e+05,NA,68636,"no 4-year degree",0
"441",23,49,68636,8,12,1e+05,1,68636,"no 4-year degree",0
"442",23,13,68636,8,0,1e+05,NA,68636,"no 4-year degree",0
"443",23,45,68636,8,12,1e+05,NA,68636,"no 4-year degree",0
"444",23,50,47906,3,14,1e+05,NA,47906,"no 4-year degree",0
"445",23,56,47906,3,13,1e+05,NA,47906,"no 4-year degree",0
"446",23,19,47906,3,13,1e+05,1,47906,"no 4-year degree",0
"447",23,52,13106,2,16,1e+05,1,13106,"4-year degree",1
"448",23,10,13106,2,0,1e+05,NA,13106,"no 4-year degree",0
"449",23,43,157936,4,16,1e+05,1,157936,"4-year degree",1
"450",23,41,157936,4,18,1e+05,1,157936,"4-year degree",1
"451",23,15,157936,4,9,1e+05,NA,157936,"no 4-year degree",0
"452",23,13,157936,4,0,1e+05,NA,157936,"no 4-year degree",0
"453",23,45,51200,3,13,1e+05,1,51200,"no 4-year degree",0
"454",23,14,51200,3,0,1e+05,NA,51200,"no 4-year degree",0
"455",23,64,51200,3,14,1e+05,1,51200,"no 4-year degree",0
"456",23,42,117530,3,12,1e+05,1,117530,"no 4-year degree",0
"457",23,16,117530,3,9,1e+05,NA,117530,"no 4-year degree",0
"458",23,32,117530,3,16,1e+05,1,117530,"4-year degree",1
"459",23,70,70189,2,13,1e+05,NA,70189,"no 4-year degree",0
"460",23,66,70189,2,12,1e+05,1,70189,"no 4-year degree",0
"461",23,61,59330,2,16,1e+05,1,59330,"4-year degree",1
"462",23,29,59330,2,16,1e+05,1,59330,"4-year degree",1
"463",23,58,62044,2,12,1e+05,1,62044,"no 4-year degree",0
"464",23,58,62044,2,12,1e+05,1,62044,"no 4-year degree",0
"465",23,57,30000,1,12,1e+05,0,30000,"no 4-year degree",0
"466",23,30,70414,3,13,1e+05,1,70414,"no 4-year degree",0
"467",23,30,70414,3,12,1e+05,1,70414,"no 4-year degree",0
"468",23,3,70414,3,0,1e+05,NA,70414,"no 4-year degree",0
"469",23,63,8100,2,12,1e+05,1,8100,"no 4-year degree",0
"470",23,58,8100,2,12,1e+05,NA,8100,"no 4-year degree",0
"471",23,45,55536,2,14,1e+05,1,55536,"no 4-year degree",0
"472",23,20,55536,2,13,1e+05,1,55536,"no 4-year degree",0
"473",23,70,150985,2,13,1e+05,1,150985,"no 4-year degree",0
"474",23,69,150985,2,11,1e+05,1,150985,"no 4-year degree",0
"475",23,40,77526,4,13,1e+05,1,77526,"no 4-year degree",0
"476",23,17,77526,4,10,1e+05,NA,77526,"no 4-year degree",0
"477",23,15,77526,4,8,1e+05,NA,77526,"no 4-year degree",0
"478",23,35,77526,4,12,1e+05,NA,77526,"no 4-year degree",0
"479",23,29,56763,4,12,1e+05,1,56763,"no 4-year degree",0
"480",23,28,56763,4,12,1e+05,1,56763,"no 4-year degree",0
"481",23,7,56763,4,0,1e+05,NA,56763,"no 4-year degree",0
"482",23,4,56763,4,0,1e+05,NA,56763,"no 4-year degree",0
"483",23,32,76400,4,12,1e+05,1,76400,"no 4-year degree",0
"484",23,13,76400,4,0,1e+05,NA,76400,"no 4-year degree",0
"485",23,2,76400,4,0,1e+05,NA,76400,"no 4-year degree",0
"486",23,41,76400,4,12,1e+05,NA,76400,"no 4-year degree",0
"487",23,39,91552,3,12,1e+05,1,91552,"no 4-year degree",0
"488",23,36,91552,3,12,1e+05,1,91552,"no 4-year degree",0
"489",23,6,91552,3,0,1e+05,NA,91552,"no 4-year degree",0
"490",23,39,65102,4,13,1e+05,NA,65102,"no 4-year degree",0
"491",23,42,65102,4,16,1e+05,1,65102,"4-year degree",1
"492",23,6,65102,4,0,1e+05,NA,65102,"no 4-year degree",0
"493",23,5,65102,4,0,1e+05,NA,65102,"no 4-year degree",0
"494",23,52,208298,4,14,1e+05,1,208298,"no 4-year degree",0
"495",23,23,208298,4,12,1e+05,1,208298,"no 4-year degree",0
"496",23,17,208298,4,10,1e+05,1,208298,"no 4-year degree",0
"497",23,17,208298,4,10,1e+05,1,208298,"no 4-year degree",0
"498",23,38,121097,5,13,1e+05,1,121097,"no 4-year degree",0
"499",23,35,121097,5,16,1e+05,NA,121097,"4-year degree",1
"500",23,17,121097,5,10,1e+05,1,121097,"no 4-year degree",0
"501",23,13,121097,5,0,1e+05,NA,121097,"no 4-year degree",0
"502",23,1,121097,5,0,1e+05,NA,121097,"no 4-year degree",0
"503",23,75,44882,1,12,5e+05,NA,44882,"no 4-year degree",0
"504",23,63,9282,1,12,5e+05,NA,9282,"no 4-year degree",0
"505",23,72,7182,1,12,5e+05,NA,7182,"no 4-year degree",0
"506",23,85,43574,2,18,5e+05,NA,43574,"4-year degree",1
"507",23,85,43574,2,16,5e+05,NA,43574,"4-year degree",1
"508",23,79,151121,2,14,5e+05,1,151121,"no 4-year degree",0
"509",23,80,151121,2,12,5e+05,NA,151121,"no 4-year degree",0
"510",23,39,86501,3,13,5e+05,1,86501,"no 4-year degree",0
"511",23,36,86501,3,12,5e+05,1,86501,"no 4-year degree",0
"512",23,19,86501,3,11,5e+05,NA,86501,"no 4-year degree",0
"513",23,34,185503,4,20,5e+05,1,185503,"4-year degree",1
"514",23,31,185503,4,20,5e+05,1,185503,"4-year degree",1
"515",23,3,185503,4,0,5e+05,NA,185503,"no 4-year degree",0
"516",23,1,185503,4,0,5e+05,NA,185503,"no 4-year degree",0
"517",23,37,152521,3,18,5e+05,1,152521,"4-year degree",1
"518",23,37,152521,3,16,5e+05,NA,152521,"4-year degree",1
"519",23,1,152521,3,0,5e+05,NA,152521,"no 4-year degree",0
"520",23,29,74010,1,18,5e+05,1,74010,"4-year degree",1
"521",23,30,264412,2,20,5e+05,NA,264412,"4-year degree",1
"522",23,29,264412,2,18,5e+05,1,264412,"4-year degree",1
"523",23,85,99699,3,13,5e+05,NA,99699,"no 4-year degree",0
"524",23,76,99699,3,14,5e+05,NA,99699,"no 4-year degree",0
"525",23,46,99699,3,14,5e+05,NA,99699,"no 4-year degree",0
"526",23,55,129745,3,18,5e+05,1,129745,"4-year degree",1
"527",23,55,129745,3,18,5e+05,1,129745,"4-year degree",1
"528",23,21,129745,3,14,5e+05,NA,129745,"no 4-year degree",0
"529",23,67,31561,2,16,5e+05,NA,31561,"4-year degree",1
"530",23,66,31561,2,16,5e+05,NA,31561,"4-year degree",1
"531",23,26,70000,1,13,5e+05,1,70000,"no 4-year degree",0
"532",23,37,132000,4,18,5e+05,1,132000,"4-year degree",1
"533",23,37,132000,4,18,5e+05,1,132000,"4-year degree",1
"534",23,4,132000,4,0,5e+05,NA,132000,"no 4-year degree",0
"535",23,1,132000,4,0,5e+05,NA,132000,"no 4-year degree",0
"536",23,49,91030,4,12,5e+05,1,91030,"no 4-year degree",0
"537",23,50,91030,4,12,5e+05,1,91030,"no 4-year degree",0
"538",23,18,91030,4,11,5e+05,1,91030,"no 4-year degree",0
"539",23,14,91030,4,0,5e+05,NA,91030,"no 4-year degree",0
"540",23,58,250091,2,20,5e+05,1,250091,"4-year degree",1
"541",23,64,250091,2,16,5e+05,NA,250091,"4-year degree",1
"542",23,43,94222,3,18,5e+05,NA,94222,"4-year degree",1
"543",23,33,94222,3,18,5e+05,1,94222,"4-year degree",1
"544",23,2,94222,3,0,5e+05,NA,94222,"no 4-year degree",0
"545",23,33,52002,3,18,5e+05,1,52002,"4-year degree",1
"546",23,0,52002,3,0,5e+05,NA,52002,"no 4-year degree",0
"547",23,34,52002,3,16,5e+05,1,52002,"4-year degree",1
"548",23,80,21809,1,12,5e+05,NA,21809,"no 4-year degree",0
"549",23,67,91642,1,18,5e+05,NA,91642,"4-year degree",1
"550",23,72,49426,2,16,5e+05,NA,49426,"4-year degree",1
"551",23,62,49426,2,18,5e+05,NA,49426,"4-year degree",1
"552",23,80,141424,2,16,5e+05,NA,141424,"4-year degree",1
"553",23,77,141424,2,18,5e+05,NA,141424,"4-year degree",1
"554",23,85,74707,2,14,5e+05,NA,74707,"no 4-year degree",0
"555",23,61,74707,2,13,5e+05,1,74707,"no 4-year degree",0
"556",23,78,51081,2,12,5e+05,NA,51081,"no 4-year degree",0
"557",23,80,51081,2,12,5e+05,1,51081,"no 4-year degree",0
"558",23,74,24088,2,18,5e+05,NA,24088,"4-year degree",1
"559",23,73,24088,2,18,5e+05,NA,24088,"4-year degree",1
"560",23,80,26264,1,13,5e+05,NA,26264,"no 4-year degree",0
"561",23,66,248654,2,14,5e+05,NA,248654,"no 4-year degree",0
"562",23,63,248654,2,16,5e+05,NA,248654,"4-year degree",1
"563",23,62,76060,3,16,5e+05,1,76060,"4-year degree",1
"564",23,37,76060,3,14,5e+05,0,76060,"no 4-year degree",0
"565",23,7,76060,3,0,5e+05,NA,76060,"no 4-year degree",0
"566",23,29,123101,3,12,5e+05,1,123101,"no 4-year degree",0
"567",23,61,123101,3,12,5e+05,1,123101,"no 4-year degree",0
"568",23,61,123101,3,12,5e+05,NA,123101,"no 4-year degree",0
"569",23,42,85328,3,12,5e+05,1,85328,"no 4-year degree",0
"570",23,43,85328,3,12,5e+05,1,85328,"no 4-year degree",0
"571",23,3,85328,3,0,5e+05,NA,85328,"no 4-year degree",0
"572",23,70,245334,1,20,5e+05,1,245334,"4-year degree",1
"573",23,52,92102,2,13,5e+05,1,92102,"no 4-year degree",0
"574",23,52,92102,2,13,5e+05,1,92102,"no 4-year degree",0
"575",23,33,77815,5,12,5e+05,1,77815,"no 4-year degree",0
"576",23,9,77815,5,0,5e+05,NA,77815,"no 4-year degree",0
"577",23,7,77815,5,0,5e+05,NA,77815,"no 4-year degree",0
"578",23,2,77815,5,0,5e+05,NA,77815,"no 4-year degree",0
"579",23,46,77815,5,12,5e+05,1,77815,"no 4-year degree",0
"580",23,59,177013,2,16,5e+05,0,177013,"4-year degree",1
"581",23,45,177013,2,13,5e+05,1,177013,"no 4-year degree",0
"582",23,39,97255,6,16,5e+05,1,97255,"4-year degree",1
"583",23,41,97255,6,16,5e+05,1,97255,"4-year degree",1
"584",23,10,97255,6,0,5e+05,NA,97255,"no 4-year degree",0
"585",23,9,97255,6,0,5e+05,NA,97255,"no 4-year degree",0
"586",23,6,97255,6,0,5e+05,NA,97255,"no 4-year degree",0
"587",23,4,97255,6,0,5e+05,NA,97255,"no 4-year degree",0
"588",23,59,65712,1,16,5e+05,1,65712,"4-year degree",1
"589",23,85,41756,2,20,5e+05,NA,41756,"4-year degree",1
"590",23,85,41756,2,16,5e+05,NA,41756,"4-year degree",1
"591",23,49,70613,2,12,5e+05,1,70613,"no 4-year degree",0
"592",23,75,70613,2,4,5e+05,NA,70613,"no 4-year degree",0
"593",23,54,66211,3,16,5e+05,1,66211,"4-year degree",1
"594",23,52,66211,3,16,5e+05,1,66211,"4-year degree",1
"595",23,17,66211,3,10,5e+05,NA,66211,"no 4-year degree",0
"596",23,76,78109,2,14,5e+05,NA,78109,"no 4-year degree",0
"597",23,78,78109,2,20,5e+05,NA,78109,"4-year degree",1
"598",23,63,9200,2,12,5e+05,NA,9200,"no 4-year degree",0
"599",23,37,9200,2,12,5e+05,NA,9200,"no 4-year degree",0
"600",23,41,110010,4,16,5e+05,1,110010,"4-year degree",1
"601",23,6,110010,4,0,5e+05,NA,110010,"no 4-year degree",0
"602",23,4,110010,4,0,5e+05,NA,110010,"no 4-year degree",0
"603",23,37,110010,4,16,5e+05,1,110010,"4-year degree",1
"604",23,55,285007,2,20,5e+05,1,285007,"4-year degree",1
"605",23,54,285007,2,16,5e+05,1,285007,"4-year degree",1
"606",23,78,73984,1,16,5e+05,NA,73984,"4-year degree",1
"607",23,64,112226,2,14,5e+05,1,112226,"no 4-year degree",0
"608",23,66,112226,2,16,5e+05,1,112226,"4-year degree",1
"609",23,42,237121,4,16,5e+05,1,237121,"4-year degree",1
"610",23,37,237121,4,16,5e+05,1,237121,"4-year degree",1
"611",23,6,237121,4,0,5e+05,NA,237121,"no 4-year degree",0
"612",23,3,237121,4,0,5e+05,NA,237121,"no 4-year degree",0
"613",23,43,207029,4,18,5e+05,1,207029,"4-year degree",1
"614",23,45,207029,4,18,5e+05,1,207029,"4-year degree",1
"615",23,8,207029,4,0,5e+05,NA,207029,"no 4-year degree",0
"616",23,5,207029,4,0,5e+05,NA,207029,"no 4-year degree",0
"617",23,34,315402,3,16,5e+05,1,315402,"4-year degree",1
"618",23,29,315402,3,16,5e+05,1,315402,"4-year degree",1
"619",23,10,315402,3,0,5e+05,NA,315402,"no 4-year degree",0
"620",23,45,47035,2,14,5e+05,1,47035,"no 4-year degree",0
"621",23,9,47035,2,0,5e+05,NA,47035,"no 4-year degree",0
"622",23,65,65032,1,18,5e+05,1,65032,"4-year degree",1
"623",23,42,66131,4,18,5e+05,1,66131,"4-year degree",1
"624",23,50,66131,4,18,5e+05,1,66131,"4-year degree",1
"625",23,12,66131,4,0,5e+05,NA,66131,"no 4-year degree",0
"626",23,8,66131,4,0,5e+05,NA,66131,"no 4-year degree",0
"627",23,65,16549,1,16,5e+05,NA,16549,"4-year degree",1
"628",23,69,191108,2,18,5e+05,1,191108,"4-year degree",1
"629",23,65,191108,2,14,5e+05,1,191108,"no 4-year degree",0
"630",23,72,121334,2,16,5e+05,NA,121334,"4-year degree",1
"631",23,72,121334,2,16,5e+05,NA,121334,"4-year degree",1
"632",23,35,123012,2,16,5e+05,1,123012,"4-year degree",1
"633",23,41,123012,2,18,5e+05,1,123012,"4-year degree",1
"634",23,50,47894,5,12,5e+05,1,47894,"no 4-year degree",0
"635",23,54,47894,5,11,5e+05,NA,47894,"no 4-year degree",0
"636",23,24,47894,5,12,5e+05,1,47894,"no 4-year degree",0
"637",23,12,47894,5,0,5e+05,NA,47894,"no 4-year degree",0
"638",23,12,47894,5,0,5e+05,NA,47894,"no 4-year degree",0
"639",23,48,260875,3,16,5e+05,1,260875,"4-year degree",1
"640",23,49,260875,3,12,5e+05,1,260875,"no 4-year degree",0
"641",23,9,260875,3,0,5e+05,NA,260875,"no 4-year degree",0
"642",23,64,146501,5,12,5e+05,1,146501,"no 4-year degree",0
"643",23,52,146501,5,14,5e+05,1,146501,"no 4-year degree",0
"644",23,22,146501,5,12,5e+05,1,146501,"no 4-year degree",0
"645",23,18,146501,5,11,5e+05,1,146501,"no 4-year degree",0
"646",23,16,146501,5,8,5e+05,1,146501,"no 4-year degree",0
"647",23,42,86703,3,13,5e+05,1,86703,"no 4-year degree",0
"648",23,20,86703,3,12,5e+05,1,86703,"no 4-year degree",0
"649",23,18,86703,3,12,5e+05,1,86703,"no 4-year degree",0
"650",23,62,44390,2,12,5e+05,1,44390,"no 4-year degree",0
"651",23,52,44390,2,13,5e+05,0,44390,"no 4-year degree",0
"652",23,51,99205,4,16,5e+05,1,99205,"4-year degree",1
"653",23,51,99205,4,14,5e+05,1,99205,"no 4-year degree",0
"654",23,19,99205,4,13,5e+05,NA,99205,"no 4-year degree",0
"655",23,18,99205,4,11,5e+05,1,99205,"no 4-year degree",0
"656",23,58,14000,1,12,5e+05,1,14000,"no 4-year degree",0
"657",23,65,59011,1,12,5e+05,1,59011,"no 4-year degree",0
"658",23,52,71793,1,12,5e+05,1,71793,"no 4-year degree",0
"659",23,54,95309,2,13,5e+05,NA,95309,"no 4-year degree",0
"660",23,65,95309,2,12,5e+05,1,95309,"no 4-year degree",0
"661",23,58,184086,3,16,5e+05,1,184086,"4-year degree",1
"662",23,64,184086,3,12,5e+05,NA,184086,"no 4-year degree",0
"663",23,80,184086,3,12,5e+05,NA,184086,"no 4-year degree",0
"664",23,59,143533,2,18,5e+05,1,143533,"4-year degree",1
"665",23,61,143533,2,12,5e+05,1,143533,"no 4-year degree",0
"666",23,74,69898,3,12,5e+05,NA,69898,"no 4-year degree",0
"667",23,74,69898,3,9,5e+05,NA,69898,"no 4-year degree",0
"668",23,24,69898,3,13,5e+05,1,69898,"no 4-year degree",0
"669",23,46,70802,4,14,5e+05,1,70802,"no 4-year degree",0
"670",23,42,70802,4,16,5e+05,1,70802,"4-year degree",1
"671",23,20,70802,4,13,5e+05,1,70802,"no 4-year degree",0
"672",23,18,70802,4,11,5e+05,0,70802,"no 4-year degree",0
"673",23,55,110384,1,18,5e+05,1,110384,"4-year degree",1
"674",23,53,165000,2,16,5e+05,1,165000,"4-year degree",1
"675",23,51,165000,2,12,5e+05,1,165000,"no 4-year degree",0
"676",23,25,44183,1,16,5e+05,1,44183,"4-year degree",1
"677",23,26,40847,1,18,5e+05,1,40847,"4-year degree",1
"678",23,37,105994,3,16,5e+05,NA,105994,"4-year degree",1
"679",23,17,105994,3,11,5e+05,NA,105994,"no 4-year degree",0
"680",23,35,105994,3,16,5e+05,NA,105994,"4-year degree",1
"681",23,29,171000,2,18,5e+05,1,171000,"4-year degree",1
"682",23,34,171000,2,16,5e+05,1,171000,"4-year degree",1
"683",23,44,123680,4,12,5e+05,1,123680,"no 4-year degree",0
"684",23,40,123680,4,12,5e+05,1,123680,"no 4-year degree",0
"685",23,28,123680,4,12,5e+05,NA,123680,"no 4-year degree",0
"686",23,20,123680,4,12,5e+05,NA,123680,"no 4-year degree",0
"687",23,42,184785,4,18,5e+05,1,184785,"4-year degree",1
"688",23,40,184785,4,18,5e+05,1,184785,"4-year degree",1
"689",23,6,184785,4,0,5e+05,NA,184785,"no 4-year degree",0
"690",23,3,184785,4,0,5e+05,NA,184785,"no 4-year degree",0
"691",23,47,0,3,12,5e+05,NA,0,"no 4-year degree",0
"692",23,12,0,3,0,5e+05,NA,0,"no 4-year degree",0
"693",23,8,0,3,0,5e+05,NA,0,"no 4-year degree",0
"694",23,35,89010,5,12,5e+05,1,89010,"no 4-year degree",0
"695",23,36,89010,5,12,5e+05,1,89010,"no 4-year degree",0
"696",23,12,89010,5,0,5e+05,NA,89010,"no 4-year degree",0
"697",23,8,89010,5,0,5e+05,NA,89010,"no 4-year degree",0
"698",23,2,89010,5,0,5e+05,NA,89010,"no 4-year degree",0
"699",23,34,17000,2,12,5e+05,1,17000,"no 4-year degree",0
"700",23,5,17000,2,0,5e+05,NA,17000,"no 4-year degree",0
"701",23,26,25000,2,11,5e+05,1,25000,"no 4-year degree",0
"702",23,1,25000,2,0,5e+05,NA,25000,"no 4-year degree",0
"703",23,24,41000,2,10,5e+05,1,41000,"no 4-year degree",0
"704",23,27,41000,2,13,5e+05,1,41000,"no 4-year degree",0
"705",23,56,127046,4,16,5e+05,1,127046,"4-year degree",1
"706",23,58,127046,4,16,5e+05,1,127046,"4-year degree",1
"707",23,30,127046,4,12,5e+05,1,127046,"no 4-year degree",0
"708",23,6,127046,4,0,5e+05,NA,127046,"no 4-year degree",0
"709",23,25,199001,2,16,5e+05,1,199001,"4-year degree",1
"710",23,24,199001,2,16,5e+05,NA,199001,"4-year degree",1
"711",23,41,172124,5,16,5e+05,1,172124,"4-year degree",1
"712",23,41,172124,5,16,5e+05,1,172124,"4-year degree",1
"713",23,11,172124,5,0,5e+05,NA,172124,"no 4-year degree",0
"714",23,69,172124,5,12,5e+05,NA,172124,"no 4-year degree",0
"715",23,69,172124,5,12,5e+05,1,172124,"no 4-year degree",0
"716",23,46,262175,4,16,5e+05,1,262175,"4-year degree",1
"717",23,46,262175,4,18,5e+05,1,262175,"4-year degree",1
"718",23,14,262175,4,0,5e+05,NA,262175,"no 4-year degree",0
"719",23,11,262175,4,0,5e+05,NA,262175,"no 4-year degree",0
"720",23,36,238340,4,18,5e+05,1,238340,"4-year degree",1
"721",23,37,238340,4,16,5e+05,1,238340,"4-year degree",1
"722",23,6,238340,4,0,5e+05,NA,238340,"no 4-year degree",0
"723",23,4,238340,4,0,5e+05,NA,238340,"no 4-year degree",0
"724",23,35,125098,4,18,5e+05,1,125098,"4-year degree",1
"725",23,35,125098,4,16,5e+05,NA,125098,"4-year degree",1
"726",23,5,125098,4,0,5e+05,NA,125098,"no 4-year degree",0
"727",23,2,125098,4,0,5e+05,NA,125098,"no 4-year degree",0
"728",23,56,113911,2,16,5e+05,1,113911,"4-year degree",1
"729",23,18,113911,2,13,5e+05,NA,113911,"no 4-year degree",0
"730",23,43,70622,5,16,5e+05,1,70622,"4-year degree",1
"731",23,13,70622,5,0,5e+05,NA,70622,"no 4-year degree",0
"732",23,11,70622,5,0,5e+05,NA,70622,"no 4-year degree",0
"733",23,9,70622,5,0,5e+05,NA,70622,"no 4-year degree",0
"734",23,6,70622,5,0,5e+05,NA,70622,"no 4-year degree",0
"735",23,50,187002,4,20,5e+05,1,187002,"4-year degree",1
"736",23,50,187002,4,18,5e+05,1,187002,"4-year degree",1
"737",23,17,187002,4,10,5e+05,NA,187002,"no 4-year degree",0
"738",23,13,187002,4,0,5e+05,NA,187002,"no 4-year degree",0
"739",23,47,200215,4,18,5e+05,1,200215,"4-year degree",1
"740",23,52,200215,4,18,5e+05,1,200215,"4-year degree",1
"741",23,19,200215,4,12,5e+05,1,200215,"no 4-year degree",0
"742",23,14,200215,4,0,5e+05,NA,200215,"no 4-year degree",0
"743",23,42,16080,2,16,5e+05,NA,16080,"4-year degree",1
"744",23,13,16080,2,0,5e+05,NA,16080,"no 4-year degree",0
"745",23,29,134034,3,12,5e+05,1,134034,"no 4-year degree",0
"746",23,4,134034,3,0,5e+05,NA,134034,"no 4-year degree",0
"747",23,26,134034,3,14,5e+05,1,134034,"no 4-year degree",0
"748",23,58,33486,2,12,5e+05,NA,33486,"no 4-year degree",0
"749",23,27,33486,2,13,5e+05,NA,33486,"no 4-year degree",0
"750",23,50,89000,5,16,5e+05,1,89000,"4-year degree",1
"751",23,59,89000,5,16,5e+05,1,89000,"4-year degree",1
"752",23,20,89000,5,13,5e+05,NA,89000,"no 4-year degree",0
"753",23,18,89000,5,12,5e+05,NA,89000,"no 4-year degree",0
"754",23,16,89000,5,10,5e+05,NA,89000,"no 4-year degree",0
"755",23,49,230914,5,16,5e+05,1,230914,"4-year degree",1
"756",23,49,230914,5,16,5e+05,1,230914,"4-year degree",1
"757",23,18,230914,5,10,5e+05,1,230914,"no 4-year degree",0
"758",23,14,230914,5,0,5e+05,NA,230914,"no 4-year degree",0
"759",23,13,230914,5,0,5e+05,NA,230914,"no 4-year degree",0
"760",23,48,75000,4,18,5e+05,1,75000,"4-year degree",1
"761",23,48,75000,4,18,5e+05,1,75000,"4-year degree",1
"762",23,13,75000,4,0,5e+05,NA,75000,"no 4-year degree",0
"763",23,8,75000,4,0,5e+05,NA,75000,"no 4-year degree",0
"764",23,48,81250,2,16,5e+05,1,81250,"4-year degree",1
"765",23,18,81250,2,12,5e+05,0,81250,"no 4-year degree",0
"766",23,57,123135,4,13,5e+05,1,123135,"no 4-year degree",0
"767",23,64,123135,4,14,5e+05,1,123135,"no 4-year degree",0
"768",23,18,123135,4,12,5e+05,NA,123135,"no 4-year degree",0
"769",23,2,123135,4,0,5e+05,NA,123135,"no 4-year degree",0
"770",23,57,100002,4,16,5e+05,1,100002,"4-year degree",1
"771",23,64,100002,4,12,5e+05,NA,100002,"no 4-year degree",0
"772",23,11,100002,4,0,5e+05,NA,100002,"no 4-year degree",0
"773",23,10,100002,4,0,5e+05,NA,100002,"no 4-year degree",0
"774",23,65,3687,2,13,5e+05,1,3687,"no 4-year degree",0
"775",23,64,3687,2,12,5e+05,NA,3687,"no 4-year degree",0
"776",23,37,273260,4,16,5e+05,1,273260,"4-year degree",1
"777",23,38,273260,4,16,5e+05,1,273260,"4-year degree",1
"778",23,6,273260,4,0,5e+05,NA,273260,"no 4-year degree",0
"779",23,3,273260,4,0,5e+05,NA,273260,"no 4-year degree",0
"780",23,85,183076,2,16,5e+05,NA,183076,"4-year degree",1
"781",23,85,183076,2,16,5e+05,NA,183076,"4-year degree",1
"782",23,69,62007,2,12,5e+05,NA,62007,"no 4-year degree",0
"783",23,21,62007,2,12,5e+05,1,62007,"no 4-year degree",0
"784",23,76,42027,2,12,5e+05,NA,42027,"no 4-year degree",0
"785",23,72,42027,2,12,5e+05,NA,42027,"no 4-year degree",0
"786",23,69,26755,2,14,5e+05,NA,26755,"no 4-year degree",0
"787",23,69,26755,2,12,5e+05,NA,26755,"no 4-year degree",0
"788",23,62,94551,2,18,5e+05,NA,94551,"4-year degree",1
"789",23,60,94551,2,16,5e+05,1,94551,"4-year degree",1
"790",23,72,266807,2,18,5e+05,NA,266807,"4-year degree",1
"791",23,71,266807,2,16,5e+05,NA,266807,"4-year degree",1
"792",23,42,259637,4,18,5e+05,1,259637,"4-year degree",1
"793",23,47,259637,4,18,5e+05,1,259637,"4-year degree",1
"794",23,8,259637,4,0,5e+05,NA,259637,"no 4-year degree",0
"795",23,5,259637,4,0,5e+05,NA,259637,"no 4-year degree",0
"796",23,85,84703,2,16,5e+05,NA,84703,"4-year degree",1
"797",23,85,84703,2,16,5e+05,NA,84703,"4-year degree",1
