"","state.code","age","income","residents","education.code","education","metro.size","degree"
"124443",49,6,95045,7,0,0,5e+05,"no 4-year degree"
"124444",49,3,95045,7,0,0,5e+05,"no 4-year degree"
"124445",49,23,50321,2,40,13,5e+05,"no 4-year degree"
"124446",49,24,50321,2,43,16,5e+05,"4-year degree"
"124447",49,60,29123,1,42,14,5e+05,"no 4-year degree"
"124448",49,52,90173,2,39,12,5e+05,"no 4-year degree"
"124449",49,55,90173,2,42,14,5e+05,"no 4-year degree"
"124450",49,41,40100,4,46,20,5e+05,"4-year degree"
"124451",49,40,40100,4,44,18,5e+05,"4-year degree"
"124452",49,10,40100,4,0,0,5e+05,"no 4-year degree"
"124453",49,5,40100,4,0,0,5e+05,"no 4-year degree"
"124454",49,62,441256,3,40,13,5e+05,"no 4-year degree"
"124455",49,61,441256,3,43,16,5e+05,"4-year degree"
"124456",49,5,441256,3,0,0,5e+05,"no 4-year degree"
"124457",49,38,51605,1,39,12,5e+05,"no 4-year degree"
"124458",49,49,37021,5,43,16,5e+05,"4-year degree"
"124459",49,19,37021,5,39,12,5e+05,"no 4-year degree"
"124460",49,16,37021,5,35,9,5e+05,"no 4-year degree"
"124461",49,15,37021,5,34,8,5e+05,"no 4-year degree"
"124462",49,10,37021,5,0,0,5e+05,"no 4-year degree"
"124463",49,60,18000,1,40,13,5e+05,"no 4-year degree"
"124464",49,42,55050,6,43,16,5e+05,"4-year degree"
"124465",49,42,55050,6,43,16,5e+05,"4-year degree"
"124466",49,12,55050,6,0,0,5e+05,"no 4-year degree"
"124467",49,10,55050,6,0,0,5e+05,"no 4-year degree"
"124468",49,8,55050,6,0,0,5e+05,"no 4-year degree"
"124469",49,6,55050,6,0,0,5e+05,"no 4-year degree"
"124470",49,44,252445,5,43,16,5e+05,"4-year degree"
"124471",49,48,252445,5,43,16,5e+05,"4-year degree"
"124472",49,15,252445,5,36,10,5e+05,"no 4-year degree"
"124473",49,11,252445,5,0,0,5e+05,"no 4-year degree"
"124474",49,7,252445,5,0,0,5e+05,"no 4-year degree"
"124475",49,24,99000,3,40,13,5e+05,"no 4-year degree"
"124476",49,24,99000,3,40,13,5e+05,"no 4-year degree"
"124477",49,23,99000,3,40,13,5e+05,"no 4-year degree"
"124478",49,53,137321,2,41,14,5e+05,"no 4-year degree"
"124479",49,56,137321,2,39,12,5e+05,"no 4-year degree"
"124480",49,22,140610,2,40,13,5e+05,"no 4-year degree"
"124481",49,31,140610,2,40,13,5e+05,"no 4-year degree"
"124482",49,46,67002,2,43,16,5e+05,"4-year degree"
"124483",49,54,67002,2,40,13,5e+05,"no 4-year degree"
"124484",49,26,105000,5,39,12,5e+05,"no 4-year degree"
"124485",49,29,105000,5,39,12,5e+05,"no 4-year degree"
"124486",49,5,105000,5,0,0,5e+05,"no 4-year degree"
"124487",49,3,105000,5,0,0,5e+05,"no 4-year degree"
"124488",49,0,105000,5,0,0,5e+05,"no 4-year degree"
"124489",49,35,176528,6,44,18,5e+05,"4-year degree"
"124490",49,38,176528,6,44,18,5e+05,"4-year degree"
"124491",49,6,176528,6,0,0,5e+05,"no 4-year degree"
"124492",49,6,176528,6,0,0,5e+05,"no 4-year degree"
"124493",49,3,176528,6,0,0,5e+05,"no 4-year degree"
"124494",49,1,176528,6,0,0,5e+05,"no 4-year degree"
"124495",49,66,214139,2,43,16,5e+05,"4-year degree"
"124496",49,61,214139,2,39,12,5e+05,"no 4-year degree"
"124497",49,78,25219,1,43,16,5e+05,"4-year degree"
"124498",49,53,165300,2,43,16,5e+05,"4-year degree"
"124499",49,55,165300,2,42,14,5e+05,"no 4-year degree"
"124500",49,58,260600,3,43,16,5e+05,"4-year degree"
"124501",49,55,260600,3,43,16,5e+05,"4-year degree"
"124502",49,26,260600,3,39,12,5e+05,"no 4-year degree"
"124503",49,47,338000,4,41,14,5e+05,"no 4-year degree"
"124504",49,49,338000,4,45,20,5e+05,"4-year degree"
"124505",49,16,338000,4,36,10,5e+05,"no 4-year degree"
"124506",49,15,338000,4,34,8,5e+05,"no 4-year degree"
"124507",49,50,159302,5,40,13,5e+05,"no 4-year degree"
"124508",49,52,159302,5,46,20,5e+05,"4-year degree"
"124509",49,21,159302,5,40,13,5e+05,"no 4-year degree"
"124510",49,18,159302,5,40,13,5e+05,"no 4-year degree"
"124511",49,13,159302,5,0,0,5e+05,"no 4-year degree"
"124512",49,30,138100,6,43,16,5e+05,"4-year degree"
"124513",49,31,138100,6,43,16,5e+05,"4-year degree"
"124514",49,7,138100,6,0,0,5e+05,"no 4-year degree"
"124515",49,6,138100,6,0,0,5e+05,"no 4-year degree"
"124516",49,3,138100,6,0,0,5e+05,"no 4-year degree"
"124517",49,0,138100,6,0,0,5e+05,"no 4-year degree"
"124518",49,42,183175,7,43,16,5e+05,"4-year degree"
"124519",49,36,183175,7,44,18,5e+05,"4-year degree"
"124520",49,9,183175,7,0,0,5e+05,"no 4-year degree"
"124521",49,4,183175,7,0,0,5e+05,"no 4-year degree"
"124522",49,32,183175,7,43,16,5e+05,"4-year degree"
"124523",49,60,183175,7,42,14,5e+05,"no 4-year degree"
"124524",49,55,183175,7,39,12,5e+05,"no 4-year degree"
"124525",49,46,80702,7,43,16,5e+05,"4-year degree"
"124526",49,51,80702,7,43,16,5e+05,"4-year degree"
"124527",49,18,80702,7,38,11,5e+05,"no 4-year degree"
"124528",49,12,80702,7,0,0,5e+05,"no 4-year degree"
"124529",49,10,80702,7,0,0,5e+05,"no 4-year degree"
"124530",49,7,80702,7,0,0,5e+05,"no 4-year degree"
"124531",49,4,80702,7,0,0,5e+05,"no 4-year degree"
"124532",49,22,65000,2,40,13,5e+05,"no 4-year degree"
"124533",49,21,65000,2,39,12,5e+05,"no 4-year degree"
"124534",49,42,294470,6,43,16,5e+05,"4-year degree"
"124535",49,43,294470,6,43,16,5e+05,"4-year degree"
"124536",49,14,294470,6,0,0,5e+05,"no 4-year degree"
"124537",49,13,294470,6,0,0,5e+05,"no 4-year degree"
"124538",49,9,294470,6,0,0,5e+05,"no 4-year degree"
"124539",49,7,294470,6,0,0,5e+05,"no 4-year degree"
"124540",49,49,165651,6,44,18,5e+05,"4-year degree"
"124541",49,45,165651,6,43,16,5e+05,"4-year degree"
"124542",49,17,165651,6,37,11,5e+05,"no 4-year degree"
"124543",49,15,165651,6,35,9,5e+05,"no 4-year degree"
"124544",49,12,165651,6,0,0,5e+05,"no 4-year degree"
"124545",49,10,165651,6,0,0,5e+05,"no 4-year degree"
"124546",49,35,320020,2,40,13,5e+05,"no 4-year degree"
"124547",49,42,320020,2,40,13,5e+05,"no 4-year degree"
"124548",49,24,214150,2,39,12,5e+05,"no 4-year degree"
"124549",49,30,214150,2,43,16,5e+05,"4-year degree"
"124550",49,35,50800,3,37,11,5e+05,"no 4-year degree"
"124551",49,45,50800,3,39,12,5e+05,"no 4-year degree"
"124552",49,57,50800,3,37,11,5e+05,"no 4-year degree"
"124553",49,45,114900,5,42,14,5e+05,"no 4-year degree"
"124554",49,42,114900,5,42,14,5e+05,"no 4-year degree"
"124555",49,21,114900,5,40,13,5e+05,"no 4-year degree"
"124556",49,10,114900,5,0,0,5e+05,"no 4-year degree"
"124557",49,7,114900,5,0,0,5e+05,"no 4-year degree"
"124558",49,63,49047,2,43,16,5e+05,"4-year degree"
"124559",49,72,49047,2,43,16,5e+05,"4-year degree"
"124560",49,63,66008,2,43,16,5e+05,"4-year degree"
"124561",49,64,66008,2,43,16,5e+05,"4-year degree"
"124562",49,34,176000,3,40,13,5e+05,"no 4-year degree"
"124563",49,34,176000,3,43,16,5e+05,"4-year degree"
"124564",49,3,176000,3,0,0,5e+05,"no 4-year degree"
"124565",49,40,240000,5,43,16,5e+05,"4-year degree"
"124566",49,38,240000,5,43,16,5e+05,"4-year degree"
"124567",49,11,240000,5,0,0,5e+05,"no 4-year degree"
"124568",49,8,240000,5,0,0,5e+05,"no 4-year degree"
"124569",49,5,240000,5,0,0,5e+05,"no 4-year degree"
"124570",49,55,33794,2,39,12,5e+05,"no 4-year degree"
"124571",49,57,33794,2,41,14,5e+05,"no 4-year degree"
"124572",49,62,342506,3,42,14,5e+05,"no 4-year degree"
"124573",49,60,342506,3,39,12,5e+05,"no 4-year degree"
"124574",49,29,342506,3,39,12,5e+05,"no 4-year degree"
"124575",49,30,176702,1,39,12,5e+05,"no 4-year degree"
"124576",49,64,88002,2,39,12,5e+05,"no 4-year degree"
"124577",49,60,88002,2,39,12,5e+05,"no 4-year degree"
"124578",49,30,152815,4,43,16,5e+05,"4-year degree"
"124579",49,27,152815,4,42,14,5e+05,"no 4-year degree"
"124580",49,3,152815,4,0,0,5e+05,"no 4-year degree"
"124581",49,0,152815,4,0,0,5e+05,"no 4-year degree"
"124582",49,71,133508,2,42,14,5e+05,"no 4-year degree"
"124583",49,71,133508,2,44,18,5e+05,"4-year degree"
"124584",49,53,87239,3,44,18,5e+05,"4-year degree"
"124585",49,47,87239,3,43,16,5e+05,"4-year degree"
"124586",49,17,87239,3,37,11,5e+05,"no 4-year degree"
"124587",49,43,151204,5,39,12,5e+05,"no 4-year degree"
"124588",49,44,151204,5,39,12,5e+05,"no 4-year degree"
"124589",49,17,151204,5,36,10,5e+05,"no 4-year degree"
"124590",49,17,151204,5,36,10,5e+05,"no 4-year degree"
"124591",49,13,151204,5,0,0,5e+05,"no 4-year degree"
"124592",49,52,341958,5,43,16,5e+05,"4-year degree"
"124593",49,48,341958,5,39,12,5e+05,"no 4-year degree"
"124594",49,26,341958,5,40,13,5e+05,"no 4-year degree"
"124595",49,22,341958,5,40,13,5e+05,"no 4-year degree"
"124596",49,19,341958,5,40,13,5e+05,"no 4-year degree"
"124597",49,49,336001,7,43,16,5e+05,"4-year degree"
"124598",49,51,336001,7,40,13,5e+05,"no 4-year degree"
"124599",49,15,336001,7,34,8,5e+05,"no 4-year degree"
"124600",49,13,336001,7,0,0,5e+05,"no 4-year degree"
"124601",49,80,336001,7,43,16,5e+05,"4-year degree"
"124602",49,25,336001,7,43,16,5e+05,"4-year degree"
"124603",49,25,336001,7,43,16,5e+05,"4-year degree"
"124604",49,51,247919,6,44,18,5e+05,"4-year degree"
"124605",49,50,247919,6,41,14,5e+05,"no 4-year degree"
"124606",49,22,247919,6,40,13,5e+05,"no 4-year degree"
"124607",49,18,247919,6,39,12,5e+05,"no 4-year degree"
"124608",49,16,247919,6,35,9,5e+05,"no 4-year degree"
"124609",49,85,247919,6,39,12,5e+05,"no 4-year degree"
"124610",49,46,170002,4,43,16,5e+05,"4-year degree"
"124611",49,47,170002,4,43,16,5e+05,"4-year degree"
"124612",49,21,170002,4,39,12,5e+05,"no 4-year degree"
"124613",49,16,170002,4,36,10,5e+05,"no 4-year degree"
"124614",49,36,66303,5,43,16,5e+05,"4-year degree"
"124615",49,37,66303,5,44,18,5e+05,"4-year degree"
"124616",49,4,66303,5,0,0,5e+05,"no 4-year degree"
"124617",49,2,66303,5,0,0,5e+05,"no 4-year degree"
"124618",49,1,66303,5,0,0,5e+05,"no 4-year degree"
"124619",49,30,133053,5,40,13,5e+05,"no 4-year degree"
"124620",49,53,133053,5,43,16,5e+05,"4-year degree"
"124621",49,18,133053,5,39,12,5e+05,"no 4-year degree"
"124622",49,16,133053,5,37,11,5e+05,"no 4-year degree"
"124623",49,16,133053,5,37,11,5e+05,"no 4-year degree"
"124624",49,52,173934,2,39,12,5e+05,"no 4-year degree"
"124625",49,51,173934,2,39,12,5e+05,"no 4-year degree"
"124626",49,51,32316,2,39,12,5e+05,"no 4-year degree"
"124627",49,16,32316,2,36,10,5e+05,"no 4-year degree"
"124628",49,46,28000,2,39,12,5e+05,"no 4-year degree"
"124629",49,12,28000,2,0,0,5e+05,"no 4-year degree"
"124630",49,36,230021,7,40,13,5e+05,"no 4-year degree"
"124631",49,37,230021,7,40,13,5e+05,"no 4-year degree"
"124632",49,17,230021,7,37,11,5e+05,"no 4-year degree"
"124633",49,14,230021,7,0,0,5e+05,"no 4-year degree"
"124634",49,12,230021,7,0,0,5e+05,"no 4-year degree"
"124635",49,8,230021,7,0,0,5e+05,"no 4-year degree"
"124636",49,3,230021,7,0,0,5e+05,"no 4-year degree"
"124637",49,46,157658,5,39,12,5e+05,"no 4-year degree"
"124638",49,44,157658,5,42,14,5e+05,"no 4-year degree"
"124639",49,21,157658,5,39,12,5e+05,"no 4-year degree"
"124640",49,17,157658,5,36,10,5e+05,"no 4-year degree"
"124641",49,13,157658,5,0,0,5e+05,"no 4-year degree"
"124642",49,22,105095,2,40,13,5e+05,"no 4-year degree"
"124643",49,22,105095,2,40,13,5e+05,"no 4-year degree"
"124644",49,33,168250,6,40,13,5e+05,"no 4-year degree"
"124645",49,32,168250,6,39,12,5e+05,"no 4-year degree"
"124646",49,7,168250,6,0,0,5e+05,"no 4-year degree"
"124647",49,7,168250,6,0,0,5e+05,"no 4-year degree"
"124648",49,6,168250,6,0,0,5e+05,"no 4-year degree"
"124649",49,5,168250,6,0,0,5e+05,"no 4-year degree"
"124650",49,30,131020,5,43,16,5e+05,"4-year degree"
"124651",49,28,131020,5,39,12,5e+05,"no 4-year degree"
"124652",49,4,131020,5,0,0,5e+05,"no 4-year degree"
"124653",49,3,131020,5,0,0,5e+05,"no 4-year degree"
"124654",49,1,131020,5,0,0,5e+05,"no 4-year degree"
"124655",49,36,53000,4,40,13,5e+05,"no 4-year degree"
"124656",49,61,53000,4,39,12,5e+05,"no 4-year degree"
"124657",49,60,53000,4,39,12,5e+05,"no 4-year degree"
"124658",49,42,53000,4,33,6,5e+05,"no 4-year degree"
"124659",49,25,50000,1,39,12,5e+05,"no 4-year degree"
"124660",49,30,62500,5,39,12,5e+05,"no 4-year degree"
"124661",49,32,62500,5,39,12,5e+05,"no 4-year degree"
"124662",49,4,62500,5,0,0,5e+05,"no 4-year degree"
"124663",49,3,62500,5,0,0,5e+05,"no 4-year degree"
"124664",49,1,62500,5,0,0,5e+05,"no 4-year degree"
"124665",49,41,33300,3,42,14,5e+05,"no 4-year degree"
"124666",49,14,33300,3,0,0,5e+05,"no 4-year degree"
"124667",49,32,33300,3,42,14,5e+05,"no 4-year degree"
"124668",49,43,217596,7,46,20,5e+05,"4-year degree"
"124669",49,37,217596,7,43,16,5e+05,"4-year degree"
"124670",49,14,217596,7,0,0,5e+05,"no 4-year degree"
"124671",49,12,217596,7,0,0,5e+05,"no 4-year degree"
"124672",49,10,217596,7,0,0,5e+05,"no 4-year degree"
"124673",49,8,217596,7,0,0,5e+05,"no 4-year degree"
"124674",49,4,217596,7,0,0,5e+05,"no 4-year degree"
"124675",49,41,28002,7,33,6,5e+05,"no 4-year degree"
"124676",49,45,28002,7,39,12,5e+05,"no 4-year degree"
"124677",49,22,28002,7,39,12,5e+05,"no 4-year degree"
"124678",49,16,28002,7,34,8,5e+05,"no 4-year degree"
"124679",49,13,28002,7,0,0,5e+05,"no 4-year degree"
"124680",49,7,28002,7,0,0,5e+05,"no 4-year degree"
"124681",49,5,28002,7,0,0,5e+05,"no 4-year degree"
"124682",49,27,92051,3,43,16,5e+05,"4-year degree"
"124683",49,30,92051,3,43,16,5e+05,"4-year degree"
"124684",49,1,92051,3,0,0,5e+05,"no 4-year degree"
"124685",49,64,54631,3,44,18,5e+05,"4-year degree"
"124686",49,67,54631,3,44,18,5e+05,"4-year degree"
"124687",49,33,54631,3,40,13,5e+05,"no 4-year degree"
"124688",49,20,84000,4,39,12,5e+05,"no 4-year degree"
"124689",49,18,84000,4,40,13,5e+05,"no 4-year degree"
"124690",49,58,84000,4,43,16,5e+05,"4-year degree"
"124691",49,53,84000,4,43,16,5e+05,"4-year degree"
"124692",49,48,75964,6,42,14,5e+05,"no 4-year degree"
"124693",49,50,75964,6,33,6,5e+05,"no 4-year degree"
"124694",49,24,75964,6,39,12,5e+05,"no 4-year degree"
"124695",49,19,75964,6,40,13,5e+05,"no 4-year degree"
"124696",49,78,75964,6,31,0,5e+05,"no 4-year degree"
"124697",49,71,75964,6,32,4,5e+05,"no 4-year degree"
"124698",49,43,40920,5,35,9,5e+05,"no 4-year degree"
"124699",49,33,40920,5,35,9,5e+05,"no 4-year degree"
"124700",49,24,40920,5,35,9,5e+05,"no 4-year degree"
"124701",49,22,40920,5,37,11,5e+05,"no 4-year degree"
"124702",49,23,40920,5,37,11,5e+05,"no 4-year degree"
"124703",49,38,79000,7,42,14,5e+05,"no 4-year degree"
"124704",49,34,79000,7,39,12,5e+05,"no 4-year degree"
"124705",49,16,79000,7,36,10,5e+05,"no 4-year degree"
"124706",49,15,79000,7,36,10,5e+05,"no 4-year degree"
"124707",49,7,79000,7,0,0,5e+05,"no 4-year degree"
"124708",49,1,79000,7,0,0,5e+05,"no 4-year degree"
"124709",49,0,79000,7,0,0,5e+05,"no 4-year degree"
"124710",49,30,55006,3,43,16,5e+05,"4-year degree"
"124711",49,32,55006,3,43,16,5e+05,"4-year degree"
"124712",49,2,55006,3,0,0,5e+05,"no 4-year degree"
"124713",49,31,45052,6,39,12,5e+05,"no 4-year degree"
"124714",49,31,45052,6,40,13,5e+05,"no 4-year degree"
"124715",49,12,45052,6,0,0,5e+05,"no 4-year degree"
"124716",49,8,45052,6,0,0,5e+05,"no 4-year degree"
"124717",49,4,45052,6,0,0,5e+05,"no 4-year degree"
"124718",49,0,45052,6,0,0,5e+05,"no 4-year degree"
"124719",49,61,55508,4,40,13,5e+05,"no 4-year degree"
"124720",49,64,55508,4,33,6,5e+05,"no 4-year degree"
"124721",49,40,55508,4,39,12,5e+05,"no 4-year degree"
"124722",49,34,55508,4,39,12,5e+05,"no 4-year degree"
"124723",49,34,93435,5,39,12,5e+05,"no 4-year degree"
"124724",49,39,93435,5,39,12,5e+05,"no 4-year degree"
"124725",49,14,93435,5,0,0,5e+05,"no 4-year degree"
"124726",49,12,93435,5,0,0,5e+05,"no 4-year degree"
"124727",49,9,93435,5,0,0,5e+05,"no 4-year degree"
"124728",49,47,37000,3,40,13,5e+05,"no 4-year degree"
"124729",49,19,37000,3,39,12,5e+05,"no 4-year degree"
"124730",49,11,37000,3,0,0,5e+05,"no 4-year degree"
"124731",49,79,159748,6,40,13,5e+05,"no 4-year degree"
"124732",49,75,159748,6,40,13,5e+05,"no 4-year degree"
"124733",49,24,159748,6,43,16,5e+05,"4-year degree"
"124734",49,29,159748,6,43,16,5e+05,"4-year degree"
"124735",49,4,159748,6,0,0,5e+05,"no 4-year degree"
"124736",49,0,159748,6,0,0,5e+05,"no 4-year degree"
"124737",49,57,125542,4,43,16,5e+05,"4-year degree"
"124738",49,55,125542,4,40,13,5e+05,"no 4-year degree"
"124739",49,17,125542,4,37,11,5e+05,"no 4-year degree"
"124740",49,10,125542,4,0,0,5e+05,"no 4-year degree"
"124741",49,55,242171,3,44,18,5e+05,"4-year degree"
"124742",49,59,242171,3,43,16,5e+05,"4-year degree"
"124743",49,22,242171,3,40,13,5e+05,"no 4-year degree"
"124744",49,44,151569,5,39,12,5e+05,"no 4-year degree"
"124745",49,41,151569,5,39,12,5e+05,"no 4-year degree"
"124746",49,21,151569,5,39,12,5e+05,"no 4-year degree"
"124747",49,16,151569,5,38,11,5e+05,"no 4-year degree"
"124748",49,14,151569,5,0,0,5e+05,"no 4-year degree"
"124749",49,36,571188,4,43,16,5e+05,"4-year degree"
"124750",49,34,571188,4,43,16,5e+05,"4-year degree"
"124751",49,6,571188,4,0,0,5e+05,"no 4-year degree"
"124752",49,3,571188,4,0,0,5e+05,"no 4-year degree"
"124753",49,30,50000,6,40,13,5e+05,"no 4-year degree"
"124754",49,26,50000,6,39,12,5e+05,"no 4-year degree"
"124755",49,7,50000,6,0,0,5e+05,"no 4-year degree"
"124756",49,6,50000,6,0,0,5e+05,"no 4-year degree"
"124757",49,3,50000,6,0,0,5e+05,"no 4-year degree"
"124758",49,2,50000,6,0,0,5e+05,"no 4-year degree"
"124759",49,45,160610,6,43,16,5e+05,"4-year degree"
"124760",49,47,160610,6,43,16,5e+05,"4-year degree"
"124761",49,18,160610,6,37,11,5e+05,"no 4-year degree"
"124762",49,17,160610,6,35,9,5e+05,"no 4-year degree"
"124763",49,14,160610,6,0,0,5e+05,"no 4-year degree"
"124764",49,6,160610,6,0,0,5e+05,"no 4-year degree"
"124765",49,43,278478,4,40,13,5e+05,"no 4-year degree"
"124766",49,47,278478,4,45,20,5e+05,"4-year degree"
"124767",49,17,278478,4,38,11,5e+05,"no 4-year degree"
"124768",49,14,278478,4,0,0,5e+05,"no 4-year degree"
"124769",49,48,310013,3,43,16,5e+05,"4-year degree"
"124770",49,51,310013,3,43,16,5e+05,"4-year degree"
"124771",49,16,310013,3,36,10,5e+05,"no 4-year degree"
"124772",49,31,103887,4,43,16,5e+05,"4-year degree"
"124773",49,38,103887,4,44,18,5e+05,"4-year degree"
"124774",49,5,103887,4,0,0,5e+05,"no 4-year degree"
"124775",49,3,103887,4,0,0,5e+05,"no 4-year degree"
"124776",49,24,49043,3,39,12,5e+05,"no 4-year degree"
"124777",49,25,49043,3,42,14,5e+05,"no 4-year degree"
"124778",49,1,49043,3,0,0,5e+05,"no 4-year degree"
"124779",49,23,15029,3,39,12,5e+05,"no 4-year degree"
"124780",49,32,15029,3,44,18,5e+05,"4-year degree"
"124781",49,1,15029,3,0,0,5e+05,"no 4-year degree"
"124782",49,39,81015,5,39,12,5e+05,"no 4-year degree"
"124783",49,39,81015,5,38,11,5e+05,"no 4-year degree"
"124784",49,16,81015,5,38,11,5e+05,"no 4-year degree"
"124785",49,14,81015,5,0,0,5e+05,"no 4-year degree"
"124786",49,9,81015,5,0,0,5e+05,"no 4-year degree"
"124787",49,54,153500,5,43,16,5e+05,"4-year degree"
"124788",49,55,153500,5,39,12,5e+05,"no 4-year degree"
"124789",49,21,153500,5,40,13,5e+05,"no 4-year degree"
"124790",49,17,153500,5,37,11,5e+05,"no 4-year degree"
"124791",49,15,153500,5,35,9,5e+05,"no 4-year degree"
"124792",49,40,130700,6,43,16,5e+05,"4-year degree"
"124793",49,39,130700,6,43,16,5e+05,"4-year degree"
"124794",49,14,130700,6,0,0,5e+05,"no 4-year degree"
"124795",49,12,130700,6,0,0,5e+05,"no 4-year degree"
"124796",49,8,130700,6,0,0,5e+05,"no 4-year degree"
"124797",49,4,130700,6,0,0,5e+05,"no 4-year degree"
"124798",49,19,140401,6,38,11,5e+05,"no 4-year degree"
"124799",49,21,140401,6,40,13,5e+05,"no 4-year degree"
"124800",49,60,140401,6,43,16,5e+05,"4-year degree"
"124801",49,45,140401,6,43,16,5e+05,"4-year degree"
"124802",49,16,140401,6,37,11,5e+05,"no 4-year degree"
"124803",49,12,140401,6,0,0,5e+05,"no 4-year degree"
"124804",49,38,1101501,8,40,13,5e+05,"no 4-year degree"
"124805",49,41,1101501,8,46,20,5e+05,"4-year degree"
"124806",49,14,1101501,8,0,0,5e+05,"no 4-year degree"
"124807",49,12,1101501,8,0,0,5e+05,"no 4-year degree"
"124808",49,7,1101501,8,0,0,5e+05,"no 4-year degree"
"124809",49,5,1101501,8,0,0,5e+05,"no 4-year degree"
"124810",49,3,1101501,8,0,0,5e+05,"no 4-year degree"
"124811",49,1,1101501,8,0,0,5e+05,"no 4-year degree"
"124812",49,42,171841,6,40,13,5e+05,"no 4-year degree"
"124813",49,44,171841,6,39,12,5e+05,"no 4-year degree"
"124814",49,23,171841,6,40,13,5e+05,"no 4-year degree"
"124815",49,16,171841,6,35,9,5e+05,"no 4-year degree"
"124816",49,13,171841,6,0,0,5e+05,"no 4-year degree"
"124817",49,10,171841,6,0,0,5e+05,"no 4-year degree"
"124818",49,32,58400,4,39,12,5e+05,"no 4-year degree"
"124819",49,31,58400,4,39,12,5e+05,"no 4-year degree"
"124820",49,11,58400,4,0,0,5e+05,"no 4-year degree"
"124821",49,10,58400,4,0,0,5e+05,"no 4-year degree"
"124822",49,56,160030,2,43,16,5e+05,"4-year degree"
"124823",49,24,160030,2,40,13,5e+05,"no 4-year degree"
"124824",49,40,17349,6,38,11,5e+05,"no 4-year degree"
"124825",49,20,17349,6,40,13,5e+05,"no 4-year degree"
"124826",49,18,17349,6,40,13,5e+05,"no 4-year degree"
"124827",49,15,17349,6,34,8,5e+05,"no 4-year degree"
"124828",49,11,17349,6,0,0,5e+05,"no 4-year degree"
"124829",49,9,17349,6,0,0,5e+05,"no 4-year degree"
"124830",49,38,80075,4,44,18,5e+05,"4-year degree"
"124831",49,40,80075,4,46,20,5e+05,"4-year degree"
"124832",49,13,80075,4,0,0,5e+05,"no 4-year degree"
"124833",49,12,80075,4,0,0,5e+05,"no 4-year degree"
"124834",49,29,135018,4,43,16,5e+05,"4-year degree"
"124835",49,29,135018,4,43,16,5e+05,"4-year degree"
"124836",49,4,135018,4,0,0,5e+05,"no 4-year degree"
"124837",49,1,135018,4,0,0,5e+05,"no 4-year degree"
"124838",49,28,97002,3,43,16,5e+05,"4-year degree"
"124839",49,34,97002,3,43,16,5e+05,"4-year degree"
"124840",49,3,97002,3,0,0,5e+05,"no 4-year degree"
"124841",49,39,67000,4,42,14,5e+05,"no 4-year degree"
"124842",49,38,67000,4,43,16,5e+05,"4-year degree"
"124843",49,13,67000,4,0,0,5e+05,"no 4-year degree"
"124844",49,8,67000,4,0,0,5e+05,"no 4-year degree"
"124845",49,31,101004,5,44,18,5e+05,"4-year degree"
"124846",49,28,101004,5,40,13,5e+05,"no 4-year degree"
"124847",49,4,101004,5,0,0,5e+05,"no 4-year degree"
"124848",49,3,101004,5,0,0,5e+05,"no 4-year degree"
